"site_id","datetime","depth_m","variable","observation"
"bvre",2022-06-06,6,"Temp_C_mean",22.6928741666667
"bvre",2022-06-06,7,"Temp_C_mean",19.2896696527778
"bvre",2022-06-06,8,"Temp_C_mean",14.9412188888889
"bvre",2022-06-06,9,"Temp_C_mean",11.9419038888889
"bvre",2022-06-06,10,"Temp_C_mean",10.5514261111111
"bvre",2022-06-06,11,"Temp_C_mean",9.83710254166667
"bvre",2022-06-06,12,"Temp_C_mean",9.58434999305556
"bvre",2022-06-06,13,"Temp_C_mean",9.32758140972222
"bvre",2022-06-06,6,"DO_mgL_mean",12.4833543055556
"bvre",2022-06-06,13,"DO_mgL_mean",0
"bvre",2022-06-06,1.5,"DO_mgL_mean",11.7466197183099
"bvre",2022-06-06,1.5,"Chla_ugL_mean",8.46788732394366
"bvre",2022-06-06,1.5,"Turbidity_FNU_mean",7.97450701408451
"bvre",2022-06-06,1.5,"fDOM_QSU_mean",12.2342253521127
"bvre",2022-06-07,1,"Temp_C_mean",NA
"bvre",2022-06-07,2,"Temp_C_mean",NA
"bvre",2022-06-07,3,"Temp_C_mean",NA
"bvre",2022-06-07,4,"Temp_C_mean",24.2169434375
"bvre",2022-06-07,5,"Temp_C_mean",24.0519664583333
"bvre",2022-06-07,6,"Temp_C_mean",22.8628895833333
"bvre",2022-06-07,7,"Temp_C_mean",19.4330236111111
"bvre",2022-06-07,8,"Temp_C_mean",15.0411035416667
"bvre",2022-06-07,9,"Temp_C_mean",11.9659277083333
"bvre",2022-06-07,10,"Temp_C_mean",10.5955291666667
"bvre",2022-06-07,11,"Temp_C_mean",9.85757067361111
"bvre",2022-06-07,12,"Temp_C_mean",9.58046682638889
"bvre",2022-06-07,13,"Temp_C_mean",9.30249997916667
"bvre",2022-06-07,6,"DO_mgL_mean",11.7344002777778
"bvre",2022-06-07,13,"DO_mgL_mean",0
"bvre",2022-06-07,1.5,"DO_mgL_mean",10.7929166666667
"bvre",2022-06-07,1.5,"Chla_ugL_mean",9.52652776388889
"bvre",2022-06-07,1.5,"Turbidity_FNU_mean",8.1
"bvre",2022-06-07,1.5,"fDOM_QSU_mean",10.9352083333333
"bvre",2022-06-08,1,"Temp_C_mean",NA
"bvre",2022-06-08,2,"Temp_C_mean",NA
"bvre",2022-06-08,3,"Temp_C_mean",NA
"bvre",2022-06-08,4,"Temp_C_mean",NA
"bvre",2022-06-08,5,"Temp_C_mean",23.8659875694444
"bvre",2022-06-08,6,"Temp_C_mean",23.158306875
"bvre",2022-06-08,7,"Temp_C_mean",19.5975816666667
"bvre",2022-06-08,8,"Temp_C_mean",15.2574409722222
"bvre",2022-06-08,9,"Temp_C_mean",11.9782571527778
"bvre",2022-06-08,10,"Temp_C_mean",10.5736446527778
"bvre",2022-06-08,11,"Temp_C_mean",9.83846520833333
"bvre",2022-06-08,12,"Temp_C_mean",9.56458661111111
"bvre",2022-06-08,13,"Temp_C_mean",9.29087361111111
"bvre",2022-06-08,6,"DO_mgL_mean",10.4545642361111
"bvre",2022-06-08,13,"DO_mgL_mean",0
"bvre",2022-06-08,1.5,"DO_mgL_mean",11.0663194444444
"bvre",2022-06-08,1.5,"Chla_ugL_mean",7.63208335416667
"bvre",2022-06-08,1.5,"Turbidity_FNU_mean",8.89826391666667
"bvre",2022-06-08,1.5,"fDOM_QSU_mean",11.3364583333333
"bvre",2022-06-09,1,"Temp_C_mean",NA
"bvre",2022-06-09,2,"Temp_C_mean",NA
"bvre",2022-06-09,3,"Temp_C_mean",NA
"bvre",2022-06-09,4,"Temp_C_mean",NA
"bvre",2022-06-09,5,"Temp_C_mean",24.6028011805556
"bvre",2022-06-09,6,"Temp_C_mean",24.4637084722222
"bvre",2022-06-09,7,"Temp_C_mean",20.8210044444444
"bvre",2022-06-09,8,"Temp_C_mean",15.2219722916667
"bvre",2022-06-09,9,"Temp_C_mean",12.0383369444444
"bvre",2022-06-09,10,"Temp_C_mean",10.6161320833333
"bvre",2022-06-09,11,"Temp_C_mean",9.86426204166667
"bvre",2022-06-09,12,"Temp_C_mean",9.58704563888889
"bvre",2022-06-09,13,"Temp_C_mean",9.33343675694444
"bvre",2022-06-09,6,"DO_mgL_mean",10.421441875
"bvre",2022-06-09,13,"DO_mgL_mean",0
"bvre",2022-06-09,1.5,"DO_mgL_mean",10.6472535211268
"bvre",2022-06-09,1.5,"Chla_ugL_mean",6.24352112676056
"bvre",2022-06-09,1.5,"Turbidity_FNU_mean",9.02866200704225
"bvre",2022-06-09,1.5,"fDOM_QSU_mean",10.0932394507042
"bvre",2022-06-10,1,"Temp_C_mean",NA
"bvre",2022-06-10,2,"Temp_C_mean",NA
"bvre",2022-06-10,3,"Temp_C_mean",NA
"bvre",2022-06-10,4,"Temp_C_mean",NA
"bvre",2022-06-10,5,"Temp_C_mean",24.05843125
"bvre",2022-06-10,6,"Temp_C_mean",23.5033490277778
"bvre",2022-06-10,7,"Temp_C_mean",20.7420904861111
"bvre",2022-06-10,8,"Temp_C_mean",15.3318993055556
"bvre",2022-06-10,9,"Temp_C_mean",12.0646041666667
"bvre",2022-06-10,10,"Temp_C_mean",10.597861875
"bvre",2022-06-10,11,"Temp_C_mean",9.84329375
"bvre",2022-06-10,12,"Temp_C_mean",9.58323201388889
"bvre",2022-06-10,13,"Temp_C_mean",9.35213534722222
"bvre",2022-06-10,6,"DO_mgL_mean",9.76773685416667
"bvre",2022-06-10,13,"DO_mgL_mean",0
"bvre",2022-06-10,1.5,"DO_mgL_mean",10.1818055208333
"bvre",2022-06-10,1.5,"Chla_ugL_mean",6.62805554861111
"bvre",2022-06-10,1.5,"Turbidity_FNU_mean",9.10159722916667
"bvre",2022-06-10,1.5,"fDOM_QSU_mean",10.5926388888889
"bvre",2022-06-11,1,"Temp_C_mean",NA
"bvre",2022-06-11,2,"Temp_C_mean",NA
"bvre",2022-06-11,3,"Temp_C_mean",NA
"bvre",2022-06-11,4,"Temp_C_mean",NA
"bvre",2022-06-11,5,"Temp_C_mean",24.0346022916667
"bvre",2022-06-11,6,"Temp_C_mean",23.4774575
"bvre",2022-06-11,7,"Temp_C_mean",20.8093041666667
"bvre",2022-06-11,8,"Temp_C_mean",15.5163752777778
"bvre",2022-06-11,9,"Temp_C_mean",12.0485154166667
"bvre",2022-06-11,10,"Temp_C_mean",10.6179719444444
"bvre",2022-06-11,11,"Temp_C_mean",9.87009654861111
"bvre",2022-06-11,12,"Temp_C_mean",9.6106620625
"bvre",2022-06-11,13,"Temp_C_mean",9.35954047222222
"bvre",2022-06-11,6,"DO_mgL_mean",10.3137195208333
"bvre",2022-06-11,13,"DO_mgL_mean",0
"bvre",2022-06-11,1.5,"DO_mgL_mean",11.0635211267606
"bvre",2022-06-11,1.5,"Chla_ugL_mean",6.4406338028169
"bvre",2022-06-11,1.5,"Turbidity_FNU_mean",9.43267604929578
"bvre",2022-06-11,1.5,"fDOM_QSU_mean",11.1819014084507
"bvre",2022-06-12,1,"Temp_C_mean",NA
"bvre",2022-06-12,2,"Temp_C_mean",NA
"bvre",2022-06-12,3,"Temp_C_mean",NA
"bvre",2022-06-12,4,"Temp_C_mean",NA
"bvre",2022-06-12,5,"Temp_C_mean",25.6918247222222
"bvre",2022-06-12,6,"Temp_C_mean",23.4112543055556
"bvre",2022-06-12,7,"Temp_C_mean",21.2420646527778
"bvre",2022-06-12,8,"Temp_C_mean",15.45895375
"bvre",2022-06-12,9,"Temp_C_mean",12.1563184722222
"bvre",2022-06-12,10,"Temp_C_mean",10.6187230555556
"bvre",2022-06-12,11,"Temp_C_mean",9.87409936805556
"bvre",2022-06-12,12,"Temp_C_mean",9.61241503472222
"bvre",2022-06-12,13,"Temp_C_mean",9.35088793055556
"bvre",2022-06-12,6,"DO_mgL_mean",10.4489628263889
"bvre",2022-06-12,13,"DO_mgL_mean",0
"bvre",2022-06-12,1.5,"DO_mgL_mean",11.4197222222222
"bvre",2022-06-12,1.5,"Chla_ugL_mean",6.47506944444444
"bvre",2022-06-12,1.5,"Turbidity_FNU_mean",10.2613888680556
"bvre",2022-06-12,1.5,"fDOM_QSU_mean",11.7429166597222
"bvre",2022-06-13,1,"Temp_C_mean",NA
"bvre",2022-06-13,2,"Temp_C_mean",NA
"bvre",2022-06-13,3,"Temp_C_mean",NA
"bvre",2022-06-13,4,"Temp_C_mean",NA
"bvre",2022-06-13,5,"Temp_C_mean",26.8746371527778
"bvre",2022-06-13,6,"Temp_C_mean",24.3886975
"bvre",2022-06-13,7,"Temp_C_mean",21.1059226388889
"bvre",2022-06-13,8,"Temp_C_mean",15.8397626388889
"bvre",2022-06-13,9,"Temp_C_mean",12.1116776388889
"bvre",2022-06-13,10,"Temp_C_mean",10.6432413888889
"bvre",2022-06-13,11,"Temp_C_mean",9.88478323611111
"bvre",2022-06-13,12,"Temp_C_mean",9.62634276388889
"bvre",2022-06-13,13,"Temp_C_mean",9.34404950694444
"bvre",2022-06-13,6,"DO_mgL_mean",11.4131973333333
"bvre",2022-06-13,13,"DO_mgL_mean",0
"bvre",2022-06-13,1.5,"DO_mgL_mean",12.0727083333333
"bvre",2022-06-13,1.5,"Chla_ugL_mean",5.36451388888889
"bvre",2022-06-13,1.5,"Turbidity_FNU_mean",10.8622916736111
"bvre",2022-06-13,1.5,"fDOM_QSU_mean",11.3740277708333
"bvre",2022-06-14,1,"Temp_C_mean",NA
"bvre",2022-06-14,2,"Temp_C_mean",NA
"bvre",2022-06-14,3,"Temp_C_mean",NA
"bvre",2022-06-14,4,"Temp_C_mean",NA
"bvre",2022-06-14,5,"Temp_C_mean",27.2231281944444
"bvre",2022-06-14,6,"Temp_C_mean",25.4689599305556
"bvre",2022-06-14,7,"Temp_C_mean",21.4368050694444
"bvre",2022-06-14,8,"Temp_C_mean",15.7746040277778
"bvre",2022-06-14,9,"Temp_C_mean",12.2095183333333
"bvre",2022-06-14,10,"Temp_C_mean",10.668384375
"bvre",2022-06-14,11,"Temp_C_mean",9.91501872916667
"bvre",2022-06-14,12,"Temp_C_mean",9.67095395138889
"bvre",2022-06-14,13,"Temp_C_mean",9.40149285416667
"bvre",2022-06-14,6,"DO_mgL_mean",10.7465023888889
"bvre",2022-06-14,13,"DO_mgL_mean",0
"bvre",2022-06-14,1.5,"DO_mgL_mean",10.8997916597222
"bvre",2022-06-14,1.5,"Chla_ugL_mean",4.50208333333333
"bvre",2022-06-14,1.5,"Turbidity_FNU_mean",11.3511111041667
"bvre",2022-06-14,1.5,"fDOM_QSU_mean",10.4931249513889
"bvre",2022-06-15,1,"Temp_C_mean",NA
"bvre",2022-06-15,2,"Temp_C_mean",NA
"bvre",2022-06-15,3,"Temp_C_mean",NA
"bvre",2022-06-15,4,"Temp_C_mean",NA
"bvre",2022-06-15,5,"Temp_C_mean",27.2015711805556
"bvre",2022-06-15,6,"Temp_C_mean",24.8632245138889
"bvre",2022-06-15,7,"Temp_C_mean",21.4663036111111
"bvre",2022-06-15,8,"Temp_C_mean",15.8783182638889
"bvre",2022-06-15,9,"Temp_C_mean",12.2090433333333
"bvre",2022-06-15,10,"Temp_C_mean",10.72027125
"bvre",2022-06-15,11,"Temp_C_mean",9.92001251388889
"bvre",2022-06-15,12,"Temp_C_mean",9.65290766666667
"bvre",2022-06-15,13,"Temp_C_mean",9.39787077083333
"bvre",2022-06-15,6,"DO_mgL_mean",12.19068125
"bvre",2022-06-15,13,"DO_mgL_mean",0
"bvre",2022-06-15,1.5,"DO_mgL_mean",12.6645070422535
"bvre",2022-06-15,1.5,"Chla_ugL_mean",4.79443661971831
"bvre",2022-06-15,1.5,"Turbidity_FNU_mean",13.9128873239437
"bvre",2022-06-15,1.5,"fDOM_QSU_mean",12.4035915492958
"bvre",2022-06-16,1,"Temp_C_mean",NA
"bvre",2022-06-16,2,"Temp_C_mean",NA
"bvre",2022-06-16,3,"Temp_C_mean",NA
"bvre",2022-06-16,4,"Temp_C_mean",NA
"bvre",2022-06-16,5,"Temp_C_mean",28.967915
"bvre",2022-06-16,6,"Temp_C_mean",25.3655185416667
"bvre",2022-06-16,7,"Temp_C_mean",21.6579622222222
"bvre",2022-06-16,8,"Temp_C_mean",16.1070984722222
"bvre",2022-06-16,9,"Temp_C_mean",12.2895704166667
"bvre",2022-06-16,10,"Temp_C_mean",10.7157904166667
"bvre",2022-06-16,11,"Temp_C_mean",9.93175379861111
"bvre",2022-06-16,12,"Temp_C_mean",9.65961311111111
"bvre",2022-06-16,13,"Temp_C_mean",9.37049270833333
"bvre",2022-06-16,6,"DO_mgL_mean",12.4616490277778
"bvre",2022-06-16,13,"DO_mgL_mean",0
"bvre",2022-06-16,1.5,"DO_mgL_mean",12.7948936170213
"bvre",2022-06-16,1.5,"Chla_ugL_mean",3.96163120567376
"bvre",2022-06-16,1.5,"Turbidity_FNU_mean",14.1494326241135
"bvre",2022-06-16,1.5,"fDOM_QSU_mean",12.8222695035461
"bvre",2022-06-17,1,"Temp_C_mean",NA
"bvre",2022-06-17,2,"Temp_C_mean",NA
"bvre",2022-06-17,3,"Temp_C_mean",NA
"bvre",2022-06-17,4,"Temp_C_mean",NA
"bvre",2022-06-17,5,"Temp_C_mean",27.9593829861111
"bvre",2022-06-17,6,"Temp_C_mean",27.8714489583333
"bvre",2022-06-17,7,"Temp_C_mean",22.2252609722222
"bvre",2022-06-17,8,"Temp_C_mean",16.1810556944444
"bvre",2022-06-17,9,"Temp_C_mean",12.4079954861111
"bvre",2022-06-17,10,"Temp_C_mean",10.7510036041667
"bvre",2022-06-17,11,"Temp_C_mean",9.99920754166667
"bvre",2022-06-17,12,"Temp_C_mean",9.70783575694444
"bvre",2022-06-17,13,"Temp_C_mean",9.49731191666667
"bvre",2022-06-17,6,"DO_mgL_mean",10.0280469236111
"bvre",2022-06-17,13,"DO_mgL_mean",0
"bvre",2022-06-17,1.5,"DO_mgL_mean",10.3070139097222
"bvre",2022-06-17,1.5,"Chla_ugL_mean",3.78034722222222
"bvre",2022-06-17,1.5,"Turbidity_FNU_mean",15.0077777777778
"bvre",2022-06-17,1.5,"fDOM_QSU_mean",9.86937497222222
"bvre",2022-06-18,1,"Temp_C_mean",NA
"bvre",2022-06-18,2,"Temp_C_mean",NA
"bvre",2022-06-18,3,"Temp_C_mean",NA
"bvre",2022-06-18,4,"Temp_C_mean",NA
"bvre",2022-06-18,5,"Temp_C_mean",26.1796047222222
"bvre",2022-06-18,6,"Temp_C_mean",26.0558122222222
"bvre",2022-06-18,7,"Temp_C_mean",24.4596116666667
"bvre",2022-06-18,8,"Temp_C_mean",16.8017251388889
"bvre",2022-06-18,9,"Temp_C_mean",12.5098495138889
"bvre",2022-06-18,10,"Temp_C_mean",10.8426136111111
"bvre",2022-06-18,11,"Temp_C_mean",10.0540095
"bvre",2022-06-18,12,"Temp_C_mean",9.74462272916667
"bvre",2022-06-18,13,"Temp_C_mean",9.51246977777778
"bvre",2022-06-18,6,"DO_mgL_mean",9.20920621527778
"bvre",2022-06-18,13,"DO_mgL_mean",0
"bvre",2022-06-18,1.5,"DO_mgL_mean",9.46951388888889
"bvre",2022-06-18,1.5,"Chla_ugL_mean",3.98194444444444
"bvre",2022-06-18,1.5,"Turbidity_FNU_mean",16.1284027777778
"bvre",2022-06-18,1.5,"fDOM_QSU_mean",10.4608333333333
"bvre",2022-06-19,1,"Temp_C_mean",NA
"bvre",2022-06-19,2,"Temp_C_mean",NA
"bvre",2022-06-19,3,"Temp_C_mean",NA
"bvre",2022-06-19,4,"Temp_C_mean",NA
"bvre",2022-06-19,5,"Temp_C_mean",24.294488125
"bvre",2022-06-19,6,"Temp_C_mean",24.1026767361111
"bvre",2022-06-19,7,"Temp_C_mean",23.9918595138889
"bvre",2022-06-19,8,"Temp_C_mean",16.6561636805556
"bvre",2022-06-19,9,"Temp_C_mean",12.5308481944444
"bvre",2022-06-19,10,"Temp_C_mean",10.8301691666667
"bvre",2022-06-19,11,"Temp_C_mean",10.0427466388889
"bvre",2022-06-19,12,"Temp_C_mean",9.75644002777778
"bvre",2022-06-19,13,"Temp_C_mean",9.53371558333333
"bvre",2022-06-19,6,"DO_mgL_mean",8.91230948611111
"bvre",2022-06-19,13,"DO_mgL_mean",0
"bvre",2022-06-19,1.5,"DO_mgL_mean",9.20356641958042
"bvre",2022-06-19,1.5,"Chla_ugL_mean",3.68160839160839
"bvre",2022-06-19,1.5,"Turbidity_FNU_mean",14.7474825174825
"bvre",2022-06-19,1.5,"fDOM_QSU_mean",10.926013986014
"bvre",2022-06-20,1,"Temp_C_mean",NA
"bvre",2022-06-20,2,"Temp_C_mean",NA
"bvre",2022-06-20,3,"Temp_C_mean",NA
"bvre",2022-06-20,4,"Temp_C_mean",NA
"bvre",2022-06-20,5,"Temp_C_mean",23.7865858823529
"bvre",2022-06-20,6,"Temp_C_mean",23.3864869117647
"bvre",2022-06-20,7,"Temp_C_mean",22.5901138970588
"bvre",2022-06-20,8,"Temp_C_mean",16.9576017647059
"bvre",2022-06-20,9,"Temp_C_mean",12.5507943382353
"bvre",2022-06-20,10,"Temp_C_mean",10.7999969852941
"bvre",2022-06-20,11,"Temp_C_mean",10.0227829632353
"bvre",2022-06-20,12,"Temp_C_mean",9.76968824264706
"bvre",2022-06-20,13,"Temp_C_mean",9.51539377941176
"bvre",2022-06-20,6,"DO_mgL_mean",8.84841792913386
"bvre",2022-06-20,13,"DO_mgL_mean",0
"bvre",2022-06-20,1.5,"DO_mgL_mean",9.05412692063492
"bvre",2022-06-20,1.5,"Chla_ugL_mean",3.71
"bvre",2022-06-20,1.5,"Turbidity_FNU_mean",13.9611678832117
"bvre",2022-06-20,1.5,"fDOM_QSU_mean",11.2472262773723
"bvre",2022-06-21,1,"Temp_C_mean",NA
"bvre",2022-06-21,2,"Temp_C_mean",NA
"bvre",2022-06-21,3,"Temp_C_mean",NA
"bvre",2022-06-21,4,"Temp_C_mean",NA
"bvre",2022-06-21,5,"Temp_C_mean",25.0396277083333
"bvre",2022-06-21,6,"Temp_C_mean",23.46403125
"bvre",2022-06-21,7,"Temp_C_mean",22.2331041666667
"bvre",2022-06-21,8,"Temp_C_mean",17.1221625
"bvre",2022-06-21,9,"Temp_C_mean",12.6223620138889
"bvre",2022-06-21,10,"Temp_C_mean",10.8969530555556
"bvre",2022-06-21,11,"Temp_C_mean",10.0772069791667
"bvre",2022-06-21,12,"Temp_C_mean",9.76864407638889
"bvre",2022-06-21,13,"Temp_C_mean",9.49353410416667
"bvre",2022-06-21,6,"DO_mgL_mean",9.75539121527778
"bvre",2022-06-21,13,"DO_mgL_mean",0
"bvre",2022-06-21,1.5,"DO_mgL_mean",9.62479165972222
"bvre",2022-06-21,1.5,"Chla_ugL_mean",3.44041665972222
"bvre",2022-06-21,1.5,"Turbidity_FNU_mean",14.5080555555556
"bvre",2022-06-21,1.5,"fDOM_QSU_mean",11.6160416666667
"bvre",2022-06-22,1,"Temp_C_mean",NA
"bvre",2022-06-22,2,"Temp_C_mean",NA
"bvre",2022-06-22,3,"Temp_C_mean",NA
"bvre",2022-06-22,4,"Temp_C_mean",NA
"bvre",2022-06-22,5,"Temp_C_mean",25.7145756944444
"bvre",2022-06-22,6,"Temp_C_mean",24.9878179861111
"bvre",2022-06-22,7,"Temp_C_mean",22.9487549305556
"bvre",2022-06-22,8,"Temp_C_mean",17.5757149305556
"bvre",2022-06-22,9,"Temp_C_mean",12.6238040277778
"bvre",2022-06-22,10,"Temp_C_mean",10.871946875
"bvre",2022-06-22,11,"Temp_C_mean",10.0552758333333
"bvre",2022-06-22,12,"Temp_C_mean",9.78582386111111
"bvre",2022-06-22,13,"Temp_C_mean",9.53266013888889
"bvre",2022-06-22,6,"DO_mgL_mean",10.1819322638889
"bvre",2022-06-22,13,"DO_mgL_mean",0
"bvre",2022-06-22,1.5,"DO_mgL_mean",10.2446852867133
"bvre",2022-06-22,1.5,"Chla_ugL_mean",3.23048951048951
"bvre",2022-06-22,1.5,"Turbidity_FNU_mean",15.0003496503496
"bvre",2022-06-22,1.5,"fDOM_QSU_mean",10.7106992867133
"bvre",2022-06-23,1,"Temp_C_mean",NA
"bvre",2022-06-23,2,"Temp_C_mean",NA
"bvre",2022-06-23,3,"Temp_C_mean",NA
"bvre",2022-06-23,4,"Temp_C_mean",NA
"bvre",2022-06-23,5,"Temp_C_mean",26.31895875
"bvre",2022-06-23,6,"Temp_C_mean",25.3697096527778
"bvre",2022-06-23,7,"Temp_C_mean",22.8193213194444
"bvre",2022-06-23,8,"Temp_C_mean",17.5077808333333
"bvre",2022-06-23,9,"Temp_C_mean",12.6805708333333
"bvre",2022-06-23,10,"Temp_C_mean",10.8989636111111
"bvre",2022-06-23,11,"Temp_C_mean",10.0872028541667
"bvre",2022-06-23,12,"Temp_C_mean",9.81988865972222
"bvre",2022-06-23,13,"Temp_C_mean",9.56419377083333
"bvre",2022-06-23,6,"DO_mgL_mean",10.0105219444444
"bvre",2022-06-23,13,"DO_mgL_mean",0
"bvre",2022-06-23,1.5,"DO_mgL_mean",9.83181817482517
"bvre",2022-06-23,1.5,"Chla_ugL_mean",3.4534965034965
"bvre",2022-06-23,1.5,"Turbidity_FNU_mean",15.6598601398601
"bvre",2022-06-23,1.5,"fDOM_QSU_mean",11.1893706223776
"bvre",2022-06-24,1,"Temp_C_mean",NA
"bvre",2022-06-24,2,"Temp_C_mean",NA
"bvre",2022-06-24,3,"Temp_C_mean",NA
"bvre",2022-06-24,4,"Temp_C_mean",NA
"bvre",2022-06-24,5,"Temp_C_mean",26.8544836111111
"bvre",2022-06-24,6,"Temp_C_mean",25.1229894444444
"bvre",2022-06-24,7,"Temp_C_mean",22.7153363194444
"bvre",2022-06-24,8,"Temp_C_mean",17.8839366666667
"bvre",2022-06-24,9,"Temp_C_mean",12.7201161805556
"bvre",2022-06-24,10,"Temp_C_mean",10.8933307638889
"bvre",2022-06-24,11,"Temp_C_mean",10.0831515208333
"bvre",2022-06-24,12,"Temp_C_mean",9.83520881944444
"bvre",2022-06-24,13,"Temp_C_mean",9.59764377083333
"bvre",2022-06-24,6,"DO_mgL_mean",10.5399065972222
"bvre",2022-06-24,13,"DO_mgL_mean",0
"bvre",2022-06-24,1.5,"DO_mgL_mean",9.94319447222222
"bvre",2022-06-24,1.5,"Chla_ugL_mean",3.42972222222222
"bvre",2022-06-24,1.5,"Turbidity_FNU_mean",16.2340972222222
"bvre",2022-06-24,1.5,"fDOM_QSU_mean",12.2147916666667
"bvre",2022-06-25,1,"Temp_C_mean",NA
"bvre",2022-06-25,2,"Temp_C_mean",NA
"bvre",2022-06-25,3,"Temp_C_mean",NA
"bvre",2022-06-25,4,"Temp_C_mean",NA
"bvre",2022-06-25,5,"Temp_C_mean",26.6628323255814
"bvre",2022-06-25,6,"Temp_C_mean",25.8870356944444
"bvre",2022-06-25,7,"Temp_C_mean",22.8569901388889
"bvre",2022-06-25,8,"Temp_C_mean",17.6916574305556
"bvre",2022-06-25,9,"Temp_C_mean",12.7752245833333
"bvre",2022-06-25,10,"Temp_C_mean",10.946075
"bvre",2022-06-25,11,"Temp_C_mean",10.1219785972222
"bvre",2022-06-25,12,"Temp_C_mean",9.86082520138889
"bvre",2022-06-25,13,"Temp_C_mean",9.61781222916667
"bvre",2022-06-25,6,"DO_mgL_mean",11.414185
"bvre",2022-06-25,13,"DO_mgL_mean",0
"bvre",2022-06-25,1.5,"DO_mgL_mean",10.4510563098592
"bvre",2022-06-25,1.5,"Chla_ugL_mean",3.20704225352113
"bvre",2022-06-25,1.5,"Turbidity_FNU_mean",17.2178873239437
"bvre",2022-06-25,1.5,"fDOM_QSU_mean",12.7325352112676
"bvre",2022-06-26,1,"Temp_C_mean",NA
"bvre",2022-06-26,2,"Temp_C_mean",NA
"bvre",2022-06-26,3,"Temp_C_mean",NA
"bvre",2022-06-26,4,"Temp_C_mean",NA
"bvre",2022-06-26,5,"Temp_C_mean",NA
"bvre",2022-06-26,6,"Temp_C_mean",26.6581691666667
"bvre",2022-06-26,7,"Temp_C_mean",23.0530913194444
"bvre",2022-06-26,8,"Temp_C_mean",17.8080609722222
"bvre",2022-06-26,9,"Temp_C_mean",12.8734865277778
"bvre",2022-06-26,10,"Temp_C_mean",10.9755952083333
"bvre",2022-06-26,11,"Temp_C_mean",10.1101914861111
"bvre",2022-06-26,12,"Temp_C_mean",9.83697386805555
"bvre",2022-06-26,13,"Temp_C_mean",9.60194540972222
"bvre",2022-06-26,6,"DO_mgL_mean",11.4356717361111
"bvre",2022-06-26,13,"DO_mgL_mean",0
"bvre",2022-06-26,1.5,"DO_mgL_mean",10.4719580559441
"bvre",2022-06-26,1.5,"Chla_ugL_mean",3.32559440559441
"bvre",2022-06-26,1.5,"Turbidity_FNU_mean",16.8344055944056
"bvre",2022-06-26,1.5,"fDOM_QSU_mean",13.1295104895105
"bvre",2022-06-27,1,"Temp_C_mean",NA
"bvre",2022-06-27,2,"Temp_C_mean",NA
"bvre",2022-06-27,3,"Temp_C_mean",NA
"bvre",2022-06-27,4,"Temp_C_mean",NA
"bvre",2022-06-27,5,"Temp_C_mean",NA
"bvre",2022-06-27,6,"Temp_C_mean",26.6391346527778
"bvre",2022-06-27,7,"Temp_C_mean",24.4911047916667
"bvre",2022-06-27,8,"Temp_C_mean",17.9785810416667
"bvre",2022-06-27,9,"Temp_C_mean",12.8234197916667
"bvre",2022-06-27,10,"Temp_C_mean",10.9391755555556
"bvre",2022-06-27,11,"Temp_C_mean",10.1118034236111
"bvre",2022-06-27,12,"Temp_C_mean",9.82952797222222
"bvre",2022-06-27,13,"Temp_C_mean",9.60031725
"bvre",2022-06-27,6,"DO_mgL_mean",10.5772990347222
"bvre",2022-06-27,13,"DO_mgL_mean",0
"bvre",2022-06-27,1.5,"DO_mgL_mean",10.6883333055556
"bvre",2022-06-27,1.5,"Chla_ugL_mean",4.27319444444444
"bvre",2022-06-27,1.5,"Turbidity_FNU_mean",20.4054166666667
"bvre",2022-06-27,1.5,"fDOM_QSU_mean",10.6591666319444
"bvre",2022-06-28,1,"Temp_C_mean",NA
"bvre",2022-06-28,2,"Temp_C_mean",NA
"bvre",2022-06-28,3,"Temp_C_mean",NA
"bvre",2022-06-28,4,"Temp_C_mean",NA
"bvre",2022-06-28,5,"Temp_C_mean",NA
"bvre",2022-06-28,6,"Temp_C_mean",25.0646449305556
"bvre",2022-06-28,7,"Temp_C_mean",24.1307851388889
"bvre",2022-06-28,8,"Temp_C_mean",17.9055257638889
"bvre",2022-06-28,9,"Temp_C_mean",12.9552738194444
"bvre",2022-06-28,10,"Temp_C_mean",11.0011238194444
"bvre",2022-06-28,11,"Temp_C_mean",10.1321222986111
"bvre",2022-06-28,12,"Temp_C_mean",9.84685409722222
"bvre",2022-06-28,13,"Temp_C_mean",9.60709294444444
"bvre",2022-06-28,6,"DO_mgL_mean",10.0163119236111
"bvre",2022-06-28,13,"DO_mgL_mean",0
"bvre",2022-06-28,1.5,"DO_mgL_mean",9.56461541258741
"bvre",2022-06-28,1.5,"Chla_ugL_mean",3.83608391608392
"bvre",2022-06-28,1.5,"Turbidity_FNU_mean",19.1299300699301
"bvre",2022-06-28,1.5,"fDOM_QSU_mean",12.0525874125874
"bvre",2022-06-29,1,"Temp_C_mean",NA
"bvre",2022-06-29,2,"Temp_C_mean",NA
"bvre",2022-06-29,3,"Temp_C_mean",NA
"bvre",2022-06-29,4,"Temp_C_mean",NA
"bvre",2022-06-29,5,"Temp_C_mean",NA
"bvre",2022-06-29,6,"Temp_C_mean",25.2794495138889
"bvre",2022-06-29,7,"Temp_C_mean",23.3234679861111
"bvre",2022-06-29,8,"Temp_C_mean",18.1446077777778
"bvre",2022-06-29,9,"Temp_C_mean",12.9755595833333
"bvre",2022-06-29,10,"Temp_C_mean",11.0132534722222
"bvre",2022-06-29,11,"Temp_C_mean",10.1364276805556
